fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9636600378787878,0.845360824742268,0.8377564674397859,0.9519412878787878,0.8865979381443299,0.8644649621212122,0.9242424242424242,0.8046875,0.9444142521323061
2,0.9540719696969697,0.9072164948453608,0.8958855098389982,0.9862498530967212,0.9587628865979382,0.8929924242424243,0.8484848484848485,0.9375,0.9013506814933031
3,0.9883652603126101,0.9484536082474226,0.9421586165772213,0.9461942257217848,0.8911917098445595,0.9359501704078035,0.8955223880597015,0.9763779527559056,0.9753248229701051
4,0.9503698401336197,0.9067357512953368,0.8911654135338345,0.9481030780243379,0.8911917098445595,0.8745526127415891,0.7727272727272727,0.9763779527559056,0.9352661549773157
5,0.9503698401336197,0.8963730569948186,0.8840144230769231,0.9839015151515151,0.9278350515463918,0.881233595800525,0.8333333333333334,0.9291338582677166,0.9019385933116019
