fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9676846590909091,0.9020618556701031,0.8920802225150051,0.9383285984848485,0.8917525773195877,0.8964251893939394,0.8787878787878788,0.9140625,0.9453518732930127
2,0.9424715909090908,0.8865979381443299,0.8672885572139304,0.9739099776707016,0.9226804123711341,0.8516808712121212,0.7424242424242424,0.9609375,0.9139965784905303
3,0.9870725114584558,0.9381443298969072,0.9305903398926655,0.9595561918396563,0.9067357512953368,0.9245504759666235,0.8805970149253731,0.968503937007874,0.9752435489699887
4,0.9580052493438321,0.9119170984455959,0.8994329501915709,0.9459556191839656,0.9067357512953368,0.8894058697208304,0.8181818181818182,0.9606299212598425,0.9406061406687899
5,0.970174182772608,0.9222797927461139,0.915134992524844,0.9612926136363636,0.8865979381443299,0.9227511333810546,0.9242424242424242,0.9212598425196851,0.9255841104463881
