fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9786931818181819,0.9278350515463918,0.9202021389117405,0.9705255681818181,0.9226804123711341,0.9232954545454546,0.9090909090909091,0.9375,0.9565717446140604
2,0.9607007575757575,0.9020618556701031,0.8953881084149283,0.9764954753790105,0.9587628865979382,0.9147727272727273,0.9545454545454546,0.875,0.9374745105966236
3,0.9674462333999293,0.9484536082474226,0.9421586165772213,0.9618229539489382,0.927461139896373,0.9359501704078035,0.8955223880597015,0.9763779527559056,0.9691914289250593
4,0.9625387735623957,0.9378238341968912,0.9304086538461538,0.958005249343832,0.9378238341968912,0.9272846575996182,0.8939393939393939,0.9606299212598425,0.9344735075792
5,0.9764376043903602,0.9430051813471503,0.9364466397245921,0.9766808712121212,0.9484536082474226,0.9348604151753758,0.9090909090909091,0.9606299212598425,0.9124888303974149
