,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,0,0.9683948863636364,0.9020618556701031,0.8920802225150051,0.9459043560606062,0.8964251893939394,0.8787878787878788,0.9140625,0.9408002473377229
1,1,0.9411695075757576,0.8969072164948454,0.8814760508308895,0.9808438124338935,0.8705018939393939,0.7878787878787878,0.953125,0.8917180240931813
2,2,0.9941238688447526,0.9536082474226805,0.94774176169525,0.9628966833691244,0.9398871782818192,0.8955223880597015,0.984251968503937,0.9895787135568226
3,3,0.9436888570746839,0.9119170984455959,0.9024933876192458,0.9556191839656406,0.9039608685277977,0.8787878787878788,0.9291338582677166,0.8926158431589821
4,4,0.9636125029825817,0.917098445595855,0.9097709209911173,0.986032196969697,0.9188141255070389,0.9242424242424242,0.9133858267716536,0.9095447293237044
