fold,epoch,train_loss,train_acc,train_auc,train_f1,val_loss,val_acc,val_auc,val_f1,duration_seconds
1,1,0.7990740640688667,0.746551724137931,0.7737638322847834,0.7157232452762246,0.2376852445023498,0.9226804123711341,0.9657907196969697,0.915922683539915,43.27
1,2,0.42873666390772247,0.8689655172413793,0.913570477057202,0.854302184145116,0.2739878979067334,0.9123711340206185,0.9549005681818181,0.9020405738557045,45.4
1,3,0.384489333344832,0.8741379310344828,0.9262322109233834,0.8598825184082072,0.2343812503585188,0.9175257731958762,0.9673295454545454,0.9074537865235539,46.16
1,4,0.2609344405997305,0.906896551724138,0.9625555599519909,0.8962240394428171,0.3690759156285479,0.9020618556701031,0.9643702651515151,0.8964926567633595,46.62
1,5,0.1865706250155752,0.9413793103448276,0.9739247418193329,0.9348193981701836,0.2840950072613466,0.9072164948453608,0.958688446969697,0.8974027500293806,49.14
1,6,0.16535874432296047,0.95,0.9835529352800749,0.9443368908744934,0.31571083053365995,0.9123711340206185,0.9551373106060606,0.9040916625468927,49.43
1,7,0.1490640910223634,0.9396551724137931,0.9863226895633022,0.9326545710295225,0.5866309907587799,0.845360824742268,0.9363162878787878,0.8155425963488844,49.34
1,8,0.15161967589569572,0.9551724137931035,0.9817196217307008,0.9501560103654345,0.4201127219973506,0.8917525773195876,0.9535984848484849,0.8807202459376373,49.11
1,9,0.13411534863148514,0.9534482758620689,0.9888154684182064,0.948425597502297,0.3863422050185171,0.9072164948453608,0.9527698863636362,0.8958855098389982,49.01
1,10,0.12524441009795723,0.9586206896551724,0.9876811880926945,0.9539901634142471,0.5485535328905815,0.8608247422680413,0.9024621212121211,0.8406692015209125,49.61
1,11,0.12018275162283458,0.9689655172413794,0.9887363325815428,0.9656578947368422,0.5927859179726084,0.8865979381443299,0.9147727272727273,0.8736979166666667,49.8
1,12,0.11255151671775052,0.9568965517241379,0.9928645853941624,0.9522459236132381,0.39068945287921303,0.9123711340206185,0.9554924242424243,0.9047123746785704,49.27
1,13,0.10987388303138362,0.9724137931034482,0.9900816418048247,0.9694008098233953,0.558214646872147,0.8814432989690721,0.954782196969697,0.8718810118586154,49.32
1,14,0.08972166965999495,0.9689655172413794,0.9952782284124032,0.9654080131476057,0.44946962274302943,0.8969072164948454,0.9612926136363635,0.8851799242424243,49.57
1,15,0.12425832447948065,0.9620689655172414,0.9888814149487596,0.95782431646306,0.5913393744043431,0.8556701030927836,0.9386837121212122,0.8470720720720721,49.52
1,16,0.06629378527451243,0.9741379310344828,0.9970324061251138,0.9713475541679428,0.587619997596967,0.8402061855670103,0.9166666666666667,0.8226743328910511,49.3
1,17,5.986904888122194,0.846551724137931,0.9138870204038565,0.8299954880631275,6.0218778700386935,0.8608247422680413,0.9215198863636364,0.852146667795749,2895.24
1,18,1.9129131644460695,0.9344827586206896,0.9724871074532768,0.9273269233305637,4.72710051431155,0.8814432989690721,0.9281486742424243,0.8653875162156455,64.31
1,19,1.860373410533923,0.9396551724137931,0.9753228082670571,0.9334581130294259,4.822321555813197,0.8969072164948454,0.9345999053030303,0.8814760508308895,56.92
1,20,1.232480409487163,0.9551724137931035,0.982095516954853,0.9500337967687639,5.561069623408518,0.8865979381443299,0.929983428030303,0.8727489564698867,56.68
1,21,1.7192377469243278,0.943103448275862,0.9743995568393147,0.9371137373956413,6.68890768240542,0.8762886597938144,0.9222301136363635,0.8650434782608696,57.42
1,22,0.3305396459039794,0.9689655172413794,0.9952782284124031,0.9654926225606855,4.843259908650841,0.8969072164948454,0.9458451704545454,0.8834134615384616,57.72
1,23,0.4269168513968294,0.9741379310344828,0.9934976720874715,0.9713475541679428,4.069646057976122,0.9226804123711341,0.9542495265151516,0.9122092497058557,57.1
1,24,1.4214984385762195,0.9689655172413794,0.9863952307469105,0.9655759110513196,5.809609872542118,0.8865979381443299,0.9424715909090908,0.8684826821151239,57.29
1,25,0.9567400783774063,0.9586206896551724,0.9893298513565201,0.9539901634142471,5.1270644873687505,0.9072164948453608,0.9363162878787877,0.8914179104477612,57.31
1,26,1.354316224796677,0.9568965517241379,0.9838958572389507,0.952358891966395,6.473191536363029,0.9072164948453608,0.9294507575757576,0.8942202835332607,57.49
1,27,0.7024530276731117,0.9741379310344828,0.9898442342948338,0.9714153351798369,6.145839371050559,0.8814432989690721,0.923532196969697,0.8653875162156455,57.85
