,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,0,0.9723011363636364,0.9175257731958762,0.9081439393939394,0.9482717803030303,0.9081439393939394,0.8787878787878788,0.9375,0.9461386495764373
1,1,0.9411695075757577,0.8969072164948454,0.8867880485527544,0.9876601245739804,0.8925189393939394,0.8787878787878788,0.90625,0.9032318677781891
2,2,0.9922435068750735,0.9484536082474226,0.9421586165772213,0.9762586494869958,0.9359501704078035,0.8955223880597015,0.9763779527559056,0.9844536611656238
3,3,0.9708900023860654,0.917098445595855,0.9078978764018134,0.963254593175853,0.9078978764018134,0.8787878787878788,0.937007874015748,0.9422261584060647
4,4,0.9649248389405869,0.917098445595855,0.9097709209911173,0.9485085227272727,0.9188141255070389,0.9242424242424242,0.9133858267716536,0.8993111879672703
