,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,3,0.930386542591267,0.917098445595855,0.9072115384615385,0.9662968265330469,0.9042591267000716,0.8636363636363636,0.9448818897637795,0.8986814394960899
