,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,0,0.9730113636363636,0.9278350515463918,0.9183894230769231,0.9468513257575757,0.9122869318181819,0.8636363636363636,0.9609375,0.953134204215973
1,1,0.9590435606060607,0.9020618556701031,0.8920802225150051,0.9904806675284993,0.8964251893939394,0.8787878787878788,0.9140625,0.9262304409039526
2,2,0.9927135973674932,0.9484536082474226,0.9417067307692308,0.966595084705321,0.9324244917146551,0.8805970149253731,0.984251968503937,0.9835695667578783
3,3,0.951085659747077,0.927461139896373,0.9181807170542635,0.9515628728227155,0.9121331424481031,0.8636363636363636,0.9606299212598425,0.9379672195556403
4,4,0.937604390360296,0.8808290155440415,0.8698736552047606,0.9786931818181819,0.8767000715819613,0.8636363636363636,0.889763779527559,0.8992778192893798
