fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.970407196969697,0.9226804123711341,0.9141972578505086,0.9440104166666667,0.9175257731958762,0.915719696969697,0.8939393939393939,0.9375,0.950385323743343
