branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,194,post_calibration,0.9329896907216495,0.913562110706311,0.9239146830784083,0.9870725114584558,0.9755446290347976
concept_only,True,194,post_calibration,0.9484536082474226,0.9359501704078035,0.9421586165772213,0.9874250793277706,0.9783514038171097
full_without_visual,True,194,post_calibration,0.9484536082474226,0.9359501704078035,0.9421586165772213,0.9874250793277706,0.9783514038171097
visual_only,True,194,post_calibration,0.8865979381443299,0.8534492889881302,0.8684826821151239,0.9716770478317076,0.9437493371098331
low_only,True,194,post_calibration,0.788659793814433,0.761017745916089,0.7637449134166989,0.8562698319426489,0.7875719360579241
high_only,True,194,post_calibration,0.9175257731958762,0.9229051592431543,0.9111416466277339,0.9658009166764602,0.962076543538037
csg_only,True,194,post_calibration,0.520618556701031,0.49988247737689506,0.49585044848688076,0.4645669291338582,0.45684243647127176
