branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,194,post_calibration,0.9226804123711341,0.9047111742424243,0.9122092497058557,0.9637784090909091,0.9470061847209942
concept_only,True,194,post_calibration,0.9278350515463918,0.9086174242424243,0.917726887192536,0.9693418560606061,0.9532658412523386
full_without_visual,True,194,post_calibration,0.9278350515463918,0.9086174242424243,0.917726887192536,0.9693418560606061,0.9532658412523386
visual_only,True,194,post_calibration,0.9278350515463918,0.919625946969697,0.919625946969697,0.9549005681818181,0.9354481474734672
low_only,True,194,post_calibration,0.7938144329896907,0.7850378787878788,0.7764976958525346,0.8848248106060607,0.8248104042325267
high_only,True,194,post_calibration,0.9020618556701031,0.8707386363636364,0.8859070789612158,0.9307528409090909,0.8529371693011971
csg_only,True,194,post_calibration,0.711340206185567,0.7408854166666667,0.7051991750786932,0.7827888257575758,0.609380456878799
