branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,194,post_calibration,0.9432989690721649,0.9386837121212122,0.937077989090373,0.9792850378787878,0.9575692578645159
concept_only,True,194,post_calibration,0.9278350515463918,0.9159564393939394,0.9190220632081098,0.9777462121212122,0.9567137906950653
full_without_visual,True,194,post_calibration,0.9278350515463918,0.9159564393939394,0.9190220632081098,0.9777462121212122,0.9567137906950653
visual_only,True,194,post_calibration,0.9432989690721649,0.9460227272727273,0.9379416640009306,0.98046875,0.9601065189727188
low_only,True,194,post_calibration,0.8144329896907216,0.8116714015151515,0.8000687049124012,0.8740530303030304,0.827785690512295
high_only,True,194,post_calibration,0.9175257731958762,0.9008049242424243,0.9067307692307692,0.9653172348484849,0.9301369762810683
csg_only,True,194,post_calibration,0.8144329896907216,0.7969933712121212,0.7948055000587613,0.8555871212121211,0.7392901566669962
