,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,0,0.9718276515151515,0.9278350515463918,0.919625946969697,0.9433001893939394,0.919625946969697,0.8939393939393939,0.9453125,0.9514222173693676
1,1,0.9494554924242423,0.9020618556701031,0.8913165266106442,0.9915383711364438,0.8927556818181819,0.8636363636363636,0.921875,0.9095483228692206
2,2,0.9928311199905981,0.9536082474226805,0.948139127335373,0.961584347411119,0.9434128569749677,0.9104477611940298,0.9763779527559056,0.9856868576227622
3,3,0.9631352899069434,0.927461139896373,0.9181807170542635,0.9586017656883798,0.9121331424481031,0.8636363636363636,0.9606299212598425,0.9315283984343454
4,4,0.9631352899069435,0.927461139896373,0.9210495558672277,0.9744318181818181,0.9303268909568123,0.9393939393939394,0.9212598425196851,0.8986902547431916
