,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,3,0.9437485087091386,0.9119170984455959,0.9010345971706935,0.9627773801002147,0.896683369124314,0.8484848484848485,0.9448818897637795,0.9181841255518992
