,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,0,0.9815340909090909,0.9536082474226805,0.948139127335373,0.9608191287878788,0.9464962121212122,0.9242424242424242,0.96875,0.9652243988867548
1,1,0.963660037878788,0.9072164948453608,0.9006147540983607,0.9797861088259491,0.9186789772727273,0.9545454545454546,0.8828125,0.9423797219220353
2,2,0.9679163238923493,0.9484536082474226,0.9417067307692308,0.9631352899069435,0.9324244917146551,0.8805970149253731,0.984251968503937,0.9688619501965628
3,3,0.9575280362681938,0.927461139896373,0.9188100961538461,0.9594368885707467,0.9157718921498449,0.8787878787878788,0.952755905511811,0.9390762696290554
4,4,0.9587807205917442,0.9326424870466321,0.9248914833108816,0.9865056818181819,0.9233476497256025,0.8939393939393939,0.952755905511811,0.890924589497402
