branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,194,post_calibration,0.9329896907216495,0.923532196969697,0.9250898505955386,0.9695785984848485,0.9564706988034548
concept_only,True,194,post_calibration,0.9381443298969072,0.927438446969697,0.9305903398926655,0.9746685606060606,0.9618026392691277
full_without_visual,True,194,post_calibration,0.9381443298969072,0.927438446969697,0.9305903398926655,0.9746685606060606,0.9618026392691277
visual_only,True,194,post_calibration,0.9226804123711341,0.915719696969697,0.9141972578505086,0.9586884469696969,0.9408210000372361
low_only,True,194,post_calibration,0.8144329896907216,0.7859848484848485,0.7901442307692308,0.8918087121212122,0.858736798796951
high_only,True,194,post_calibration,0.9072164948453608,0.8819839015151515,0.8933284457478006,0.9517045454545455,0.8672660613950289
csg_only,True,194,post_calibration,0.7010309278350515,0.6560132575757576,0.6591542469405065,0.7379261363636365,0.6298090349948592
