metric_name,count,mean,std,median,min,max
full_margin,193,8.06811867600278,5.525133926831988,9.471820831298828,-14.085689544677734,15.702873229980469
concept_margin,193,3.855714966287267,2.504489593394035,4.680429935455322,-5.680366039276123,7.377904415130615
visual_margin,193,4.211796297928212,3.1158951293079102,4.862789154052734,-8.407245635986328,9.185033798217773
csg_margin,193,0.006037788628781494,0.009826804964907478,0.005659220740199089,-0.020000234246253967,0.03591995686292648
full_top1_margin,193,8.977855904732344,3.875531864577725,9.761783599853516,0.014417648315429688,15.702873229980469
concept_top1_margin,193,4.269947964601566,1.7048608166843364,4.703714370727539,0.3031575679779053,7.377904415130615
visual_top1_margin,193,4.742791068368625,2.225750074444422,5.020578861236572,0.13252919912338257,9.185033798217773
csg_top1_margin,193,0.009273700706523221,0.006857073905829227,0.007551633752882481,1.42487115226686e-05,0.03591995686292648
visual_contribution_ratio,193,0.3541616445764359,0.13919241063512008,0.33180752396583557,0.0204235278069973,0.7707275152206421
concept_contribution_ratio,193,0.6458383509068909,0.13919241472680793,0.668192446231842,0.2292724847793579,0.9795764684677124
csg_contribution_ratio,193,0.0011555583564162298,0.0011366765686488109,0.000999423093162477,4.621287644113181e-06,0.009806734509766102
