branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,194,post_calibration,0.9536082474226805,0.9434128569749677,0.948139127335373,0.9890703960512399,0.9840507891961479
concept_only,True,194,post_calibration,0.9587628865979382,0.943824186155835,0.9533653846153847,0.9900105770360795,0.9866095906203176
full_without_visual,True,194,post_calibration,0.9587628865979382,0.943824186155835,0.9533653846153847,0.9900105770360795,0.9866095906203176
visual_only,True,194,post_calibration,0.9432989690721649,0.9320131625337877,0.9366144889654557,0.9883652603126102,0.9816365734346455
low_only,True,194,post_calibration,0.8350515463917526,0.7964508167822306,0.8087020830765439,0.9086849218474555,0.842490920041699
high_only,True,194,post_calibration,0.9381443298969072,0.9210247972734751,0.930048076923077,0.9493477494417676,0.9479178569061756
csg_only,True,194,post_calibration,0.8865979381443299,0.835820895522388,0.8619306418219461,0.8845927841109414,0.8942828545493848
