fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9753787878787878,0.9329896907216495,0.9245158780042502,0.943359375,0.8969072164948454,0.9198626893939394,0.8787878787878788,0.9609375,0.9540492006126352
