fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9775094696969697,0.9329896907216495,0.9261601522471088,0.9705255681818181,0.9278350515463918,0.9308712121212122,0.9242424242424242,0.9375,0.952352843202021
2,0.9589251893939394,0.8969072164948454,0.8889270582846673,0.9781407921024798,0.9639175257731959,0.9035274621212122,0.9242424242424242,0.8828125,0.9326862247514224
3,0.9661534845457751,0.9175257731958762,0.9043510415382718,0.9612264376043903,0.9326424870466321,0.8876483723116699,0.7910447761194029,0.984251968503937,0.9582242106680405
4,0.9380219518014794,0.917098445595855,0.9057387057387057,0.9632545931758529,0.9430051813471503,0.8969816272965879,0.8333333333333334,0.9606299212598425,0.9096490442046224
5,0.9659985683607729,0.927461139896373,0.9188100961538461,0.986624053030303,0.9484536082474226,0.9157718921498449,0.8787878787878788,0.952755905511811,0.9196982762593269
