fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9711174242424242,0.9278350515463918,0.9190220632081098,0.9360203598484849,0.9020618556701031,0.9159564393939394,0.8787878787878788,0.953125,0.948471725667817
2,0.9451941287878789,0.9020618556701031,0.8887983829607506,0.9774356563638501,0.9639175257731959,0.8817471590909092,0.8181818181818182,0.9453125,0.8901002487148181
3,0.9905981901516042,0.9536082474226805,0.9485183547103051,0.94750656167979,0.9015544041450777,0.9469385356681161,0.9253731343283582,0.968503937007874,0.982553518603712
4,0.9451801479360534,0.8652849740932642,0.8582485875706214,0.9603316630875686,0.8756476683937824,0.8830827964686232,0.9393939393939394,0.8267716535433071,0.8666147693434908
5,0.9659985683607731,0.9222797927461139,0.9139647537816874,0.9758522727272727,0.9226804123711341,0.915473633977571,0.8939393939393939,0.937007874015748,0.8973080155856101
