fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9777462121212122,0.9226804123711341,0.9114828897338403,0.9479166666666667,0.8865979381443299,0.9010416666666667,0.8333333333333334,0.96875,0.9603642589377384
2,0.9473248106060606,0.8608247422680413,0.8432252850857502,0.9871900340815607,0.9226804123711341,0.8394886363636364,0.7727272727272727,0.90625,0.8939027172208986
3,0.9667410976612998,0.9072164948453608,0.8914179104477612,0.9494154139823433,0.8497409326424871,0.8727229991773416,0.7611940298507462,0.984251968503937,0.9688926990833078
4,0.9501312335958005,0.8497409326424871,0.8269807412903026,0.9569315199236459,0.9119170984455959,0.8166905273204486,0.7121212121212122,0.9212598425196851,0.9102449847682356
5,0.9706513958482463,0.917098445595855,0.9103368176538909,0.9750236742424243,0.9020618556701031,0.9224528752087807,0.9393939393939394,0.905511811023622,0.9430632140285514
