fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9770359848484849,0.9329896907216495,0.9261601522471088,0.9683948863636364,0.9175257731958762,0.9308712121212122,0.9242424242424242,0.9375,0.9528927072178435
2,0.9634232954545454,0.9278350515463918,0.9212753623188406,0.9793160183335293,0.9690721649484536,0.9306344696969697,0.9393939393939394,0.921875,0.9350076720632324
3,0.9787284052180045,0.9484536082474226,0.9417067307692308,0.9725602481507993,0.9378238341968912,0.9324244917146551,0.8805970149253731,0.984251968503937,0.9780963070200217
4,0.9625387735623957,0.9378238341968912,0.9304086538461538,0.9638511095204009,0.9378238341968912,0.9272846575996182,0.8939393939393939,0.9606299212598425,0.9341000718043264
5,0.9667143879742305,0.9378238341968912,0.93092340730136,0.9829545454545454,0.9329896907216495,0.93092340730136,0.9090909090909091,0.952755905511811,0.9029062704858851
