,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,0,0.9586884469696969,0.9123711340206185,0.9053033565911506,0.9378551136363636,0.9189157196969697,0.9393939393939394,0.8984375,0.9332779698078476
