fold,epoch,train_loss,train_acc,train_auc,train_f1,val_loss,val_acc,val_auc,val_f1,duration_seconds
1,1,0.47557586025033177,0.7879310344827586,0.8486131444624698,0.757656050955414,0.29610127052436247,0.8608247422680413,0.9701704545454546,0.8257890710746001,11.38
1,2,0.2307337614193063,0.9241379310344827,0.9588361756288002,0.9152317176870748,0.20897753630253516,0.9175257731958762,0.9657907196969697,0.9088024444705606,12.13
1,3,0.19019361959578637,0.9344827586206896,0.972948733167148,0.9266067266067266,0.3096280403119589,0.8969072164948454,0.9565577651515151,0.8889270582846673,12.08
1,4,0.17773012914343592,0.9413793103448276,0.9757316767564859,0.9349767208747148,0.308153544984081,0.8969072164948454,0.9566761363636365,0.8889270582846673,11.26
1,5,0.16401407577612753,0.9362068965517242,0.9811788601801659,0.9291541079723087,0.27890417040960286,0.9123711340206185,0.9628314393939394,0.897916860123193,11.8
1,6,0.14173491155476045,0.9517241379310345,0.9849378124216885,0.9464514171909416,0.2687560671841583,0.9226804123711341,0.9603456439393939,0.9135652122256215,12.18
1,7,0.12385301175142778,0.9568965517241379,0.9897914770703913,0.9522459236132381,0.37880563163411557,0.8917525773195876,0.9372632575757576,0.8738972977992385,11.91
1,8,0.11715126733936358,0.9586206896551724,0.9892770941320778,0.9542105263157894,0.326527836725928,0.9072164948453608,0.9559659090909091,0.8966619318181819,11.39
1,9,0.08890388747535764,0.9672413793103448,0.994750656167979,0.9637927578944601,0.38151234024553093,0.8917525773195876,0.9483901515151515,0.8780641106222502,12.59
1,10,0.08878430770183858,0.9706896551724138,0.9937878368219049,0.9676040465371485,0.5921358188444249,0.8814432989690721,0.9283854166666667,0.8592739773551582,12.41
1,11,0.06417151365510014,0.9793103448275862,0.997322570859547,0.9770506073675465,0.38704804095647616,0.8969072164948454,0.9453125,0.8843172331544424,12.19
1,12,0.07477154950620858,0.9620689655172414,0.9964520766562471,0.9580263157894737,0.5994095774257017,0.8917525773195876,0.9486268939393939,0.8855971469489765,12.72
1,13,0.07751119019503205,0.9672413793103448,0.9960695867790396,0.9637069019460609,0.5110669590464835,0.8969072164948454,0.9357244318181818,0.8814760508308895,11.81
1,14,0.024961726617520646,0.9913793103448276,0.9997098352655667,0.9904491847226475,0.49400648196414493,0.9175257731958762,0.9461410984848485,0.9074537865235539,12.47
1,15,0.013037975674165026,0.9982758620689656,0.9999736213877788,0.9980898369445295,0.5176278408983042,0.9072164948453608,0.9443063446969697,0.8958855098389982,11.31
1,16,0.06306797100580862,0.9775862068965517,0.9959904509423759,0.9751082000983787,0.6371430713425457,0.865979381443299,0.9441287878787878,0.8587114845938375,11.81
1,17,0.04180112977185825,0.9862068965517241,0.9987733945317137,0.9847368421052631,0.5098197001414972,0.9020618556701031,0.9459043560606061,0.8869151710385028,12.09
1,18,0.018704614781930425,0.9948275862068966,0.999802160408341,0.9942695108335886,0.5525546770956197,0.8762886597938144,0.9505208333333334,0.8538606403013183,12.36
1,19,0.064728999925103,0.9793103448275862,0.9971247312678879,0.9771052631578947,0.4371726498849624,0.9123711340206185,0.9522964015151516,0.8988188372449762,11.72
1,20,0.02333113642547974,0.9913793103448276,0.9997230245716773,0.9904262308070688,0.5484115538693993,0.9175257731958762,0.9440104166666667,0.9081439393939394,12.41
2,1,0.47336232926564065,0.7896551724137931,0.8470437357871913,0.7557844165884366,0.16314930826744795,0.9484536082474226,0.9856622399811963,0.9417067307692308,12.89
2,2,0.260592572864974,0.9051724137931034,0.9537786239356919,0.8941714687606783,0.21332855178472301,0.9278350515463918,0.984369491127042,0.9170332355816226,12.19
2,3,0.21893153082150846,0.9258620689655173,0.9659024803003861,0.9176655849407912,0.14278975975388883,0.9587628865979382,0.9870725114584556,0.9533653846153847,13.26
2,4,0.19987946249999242,0.9224137931034483,0.9714025067428209,0.9138360772636187,0.1473306611116697,0.9587628865979382,0.9857797626043013,0.953726893261777,11.83
2,5,0.17452942721256162,0.9327586206896552,0.9780131154476704,0.9251427153139737,0.2353796831514571,0.8969072164948454,0.9922435068750735,0.877028397565923,11.88
2,6,0.15892371879072642,0.9396551724137931,0.9825744354540166,0.9331442930585333,0.2179122139631048,0.9381443298969072,0.9888353508050299,0.9288856304985338,11.64
2,7,0.13518351191314337,0.9482758620689655,0.9877174890263896,0.942626518418866,0.1534118987491235,0.9587628865979382,0.9915383711364438,0.9533653846153847,12.44
2,8,0.12437385036273868,0.9568965517241379,0.9887619652017556,0.9521311540353437,0.17847173857639456,0.9329896907216495,0.9829592196497826,0.9232851711026616,12.28
2,9,0.0972527914604488,0.9620689655172414,0.9942487704267808,0.9577209049581847,0.15448170796882324,0.9432989690721649,0.9922435068750735,0.9356201164509609,12.69
2,10,0.08637897302055927,0.9637931034482758,0.9948172827753979,0.95988657583512,0.20892439671758636,0.9587628865979382,0.9886003055588201,0.9533653846153847,12.06
2,11,0.06158156252551541,0.9672413793103448,0.9976069596488444,0.9635310664350127,0.14351418808946362,0.9484536082474226,0.9874250793277706,0.9430015277941004,12.14
2,12,0.07428499365138977,0.9741379310344828,0.9962848379078746,0.9712087366592206,0.20825297582189367,0.9381443298969072,0.9824891291573628,0.9325217391304348,12.57
2,13,0.09486641627067088,0.9637931034482758,0.9942223279919615,0.9596922313229089,0.18538436259719326,0.9536082474226804,0.9814314255494182,0.9473255498235135,12.05
2,14,0.07586301956986329,0.9724137931034482,0.995954307472632,0.9692515672423162,0.17676823762572313,0.9484536082474226,0.979433540956634,0.9430015277941004,12.61
2,15,0.03396798919622875,0.9862068965517241,0.9994579300862023,0.984625783621158,0.2423639427692598,0.9536082474226804,0.9801386766952638,0.94774176169525,12.63
2,16,0.04261577159460487,0.9827586206896551,0.9989423026072242,0.9807822295264477,0.48062833759477014,0.8402061855670103,0.9822540839111529,0.835444769748543,12.07
2,17,0.05633101790792631,0.9775862068965517,0.9979507113014966,0.9750475717713245,0.2618166013423853,0.9484536082474226,0.9786108825948996,0.9417067307692308,12.8
2,18,0.049675748107016054,0.9862068965517241,0.9981225871278228,0.9847004049116976,0.230598149083923,0.9329896907216495,0.9752027265248561,0.9232851711026616,12.1
2,19,0.045819905855793076,0.9862068965517241,0.998638214606801,0.984625783621158,0.2632319794404596,0.9484536082474226,0.9807262898107886,0.9417067307692308,12.71
2,20,0.01854782815536395,0.993103448275862,0.999867787825903,0.9923316939023745,0.28783675142631243,0.9329896907216495,0.9811963803032082,0.9232851711026616,12.6
3,1,0.4522359178321582,0.8192771084337349,0.8599704617981381,0.7896647669090495,0.2804611671831787,0.8860103626943006,0.9663564781675018,0.8644316730523627,12.02
3,2,0.23483015881450475,0.9036144578313253,0.9619431917082047,0.8922077922077922,0.2350384222016033,0.927461139896373,0.9682653304700548,0.9175213675213675,12.99
3,3,0.22617439083553043,0.9139414802065404,0.9648838251971411,0.904463416559236,0.22758104088502076,0.9015544041450777,0.9699355762347888,0.8876015325670499,12.0
3,4,0.19389647619729453,0.9363166953528399,0.9711211330010285,0.9295552183929139,0.20672188565337674,0.9222797927461139,0.9756621331424481,0.9139647537816874,11.97
3,5,0.1795245337319739,0.9466437177280551,0.9737452857557296,0.9408383343680302,0.23748997870079902,0.8963730569948186,0.9750656167979003,0.8885938582313553,12.67
3,6,0.1572309867464881,0.9449225473321858,0.9822243320937838,0.9387082311364296,0.35125201724321803,0.8911917098445596,0.9725602481507993,0.8846383741781232,12.42
3,7,0.13909023411011268,0.9535283993115319,0.9861012210881662,0.9485943485569912,0.21519198461777744,0.9378238341968912,0.9803149606299212,0.9298691860465116,12.73
3,8,0.12999787682506025,0.9535283993115319,0.9876968114566026,0.9485943485569912,0.20846603152573162,0.9326424870466321,0.9764972560248151,0.9237223725412702,12.41
3,9,0.11082316118837719,0.963855421686747,0.9916528206345439,0.9599227426364075,0.24388862217945673,0.9222797927461139,0.9761393462180863,0.9139647537816874,12.3
3,10,0.0915182393961386,0.9690189328743546,0.9941187330221273,0.9655233800142417,0.34811006431422065,0.8808290155440415,0.9642090193271295,0.8561055463710331,12.22
3,11,0.10003837539578275,0.963855421686747,0.9936176385262547,0.9595271030083493,0.22909663752390272,0.9222797927461139,0.9725602481507993,0.9119873529322349,10.85
3,12,0.09243003639993935,0.9672977624784853,0.9943824669673234,0.9636522283136596,0.2952790228834738,0.8963730569948186,0.9624194702934861,0.8892332415059688,12.36
3,13,0.08778925177519814,0.9672977624784853,0.9949231215549754,0.9635634479230274,0.3791759570480507,0.8911917098445596,0.964924838940587,0.8840177421662613,12.37
3,14,0.09334669977933104,0.9655765920826161,0.9938945591687106,0.9618766404199475,0.286773845612553,0.9067357512953368,0.9674302075876879,0.8991289198606272,12.69
3,15,0.0736565558409101,0.9741824440619621,0.996360471556294,0.9711631046565878,0.311168463263728,0.8963730569948186,0.96683369124314,0.8879210220673635,12.44
3,16,0.06582056932807917,0.9690189328743546,0.9972967270617401,0.9655233800142417,0.25590711414301454,0.917098445595855,0.9675495108565976,0.9072115384615385,11.98
3,17,0.042301882113622485,0.9810671256454389,0.9989055041274362,0.978956553234224,0.5584940531908972,0.8549222797927462,0.9659985683607731,0.823905109489051,11.8
3,18,0.06938446514128993,0.9724612736660929,0.9965055252261519,0.9692787648054145,0.3554012184473155,0.9015544041450777,0.9539489382009068,0.8917810240519404,11.99
3,19,0.11382995838389574,0.9672977624784853,0.991507766964686,0.9636522283136596,0.32942270949189467,0.8756476683937824,0.954426151276545,0.863764705882353,12.25
3,20,0.03602678106551378,0.9845094664371773,0.9992879183479706,0.9827826344643651,0.38025268852965244,0.8963730569948186,0.9537103316630876,0.8811868997783797,11.8
4,1,0.40122109333773726,0.8298969072164948,0.88427778579582,0.8068603493528826,0.3070686946917383,0.9067357512953368,0.9427344309234074,0.8956129807692308,12.31
4,2,0.22598060102257844,0.9192439862542955,0.9641943398454413,0.909947161363599,0.35283520401142104,0.917098445595855,0.9376043903602959,0.9108750865850843,11.79
4,3,0.1974672295183495,0.9209621993127148,0.973706653371295,0.9121849456158075,0.33405751803671363,0.9378238341968912,0.931519923645908,0.9318823529411764,11.91
4,4,0.1585386028376532,0.9381443298969072,0.9815001902462706,0.9314397905759162,0.2987672630203628,0.9326424870466321,0.937007874015748,0.9259554375092224,12.0
4,5,0.1557651964391733,0.9347079037800687,0.9837962659249249,0.9272806186868687,0.2824650142372332,0.9326424870466321,0.9525172989739918,0.9248914833108816,11.55
4,6,0.1552718748237823,0.9450171821305842,0.9850689478725219,0.9386116421649416,0.36387205215457796,0.8963730569948186,0.9278215223097115,0.8831153100775193,12.49
4,7,0.11365613718857732,0.9553264604810997,0.990277759554955,0.9502446338383839,0.40245660683971807,0.9119170984455959,0.9347411119064662,0.9010345971706935,12.1
4,8,0.12852820559026948,0.9450171821305842,0.9895167744728867,0.9387626262626263,0.4325118348831874,0.9067357512953368,0.9362920544022907,0.898492286115007,12.57
4,9,0.095743624242878,0.9639175257731959,0.9937153128567118,0.9598619371492189,0.41446399033777076,0.9015544041450777,0.9372464805535672,0.8885173137141642,12.48
4,10,0.07430449415934207,0.9656357388316151,0.9963393993466024,0.9616322763530885,0.428625940758275,0.9326424870466321,0.9528752087807206,0.9264503268548647,12.34
4,11,0.09336863903651371,0.9725085910652921,0.9941745279924427,0.9694556332576723,0.48585879174879193,0.9222797927461139,0.950847053209258,0.9156787929979903,12.07
4,12,0.09418965823423874,0.9656357388316151,0.9937940354514084,0.9619109947643979,0.4282500575848696,0.9326424870466321,0.943927463612503,0.9264503268548647,12.44
4,13,0.08156756030004832,0.9656357388316151,0.9954078486426913,0.9616322763530885,0.39438606912119134,0.9326424870466321,0.9570508231925554,0.9264503268548647,12.39
4,14,0.06005647719482438,0.9725085910652921,0.9976383221590983,0.9693058210824708,0.5243668103393191,0.9119170984455959,0.9510856597470772,0.9055800166911279,12.53
4,15,0.07554583099199459,0.9656357388316151,0.9963918810764003,0.9617266414141414,0.48840649019521354,0.927461139896373,0.9473872584108806,0.9210495558672277,12.66
4,16,0.04912678715060876,0.9828178694158075,0.9982287416193237,0.9808161381765443,0.4865187711067804,0.9015544041450777,0.9457170126461466,0.8938486032710957,12.7
4,17,0.07500861382763427,0.9742268041237113,0.9962475563194563,0.9712597323500848,0.41615663732965075,0.917098445595855,0.9531138153185398,0.9103368176538909,12.15
4,18,0.050012615747471116,0.979381443298969,0.9981762598895259,0.9771465968586388,0.43900762179512576,0.917098445595855,0.9572894297303747,0.9097709209911173,12.68
4,19,0.06406144519505437,0.9656357388316151,0.9971266252935697,0.9620010185294002,0.4901535876958847,0.9015544041450777,0.9543068480076353,0.8938486032710957,12.54
4,20,0.02795052193638343,0.993127147766323,0.9994751827020218,0.9923453282828283,0.4749296982425282,0.917098445595855,0.9614650441422096,0.9108750865850843,11.81
5,1,0.3991292459082152,0.8296041308089501,0.8851587781841143,0.8056429404112251,0.2234113056914156,0.9123711340206185,0.9771543560606061,0.9053033565911506,11.94
5,2,0.20293780785408022,0.9259896729776248,0.9678628745823358,0.9164853164853164,0.2416710736421741,0.9072164948453608,0.9828361742424242,0.8914179104477612,11.96
5,3,0.2151874781642534,0.9225473321858864,0.968283827514536,0.9137029029755912,0.2533682213712738,0.9072164948453608,0.9823626893939394,0.8903954802259887,13.2
5,4,0.19751279715982806,0.9380378657487092,0.9708490094451314,0.9312136599226499,0.20706394203511289,0.9123711340206185,0.98046875,0.9053033565911506,12.26
5,5,0.17140036117638743,0.9363166953528399,0.9807545581309691,0.9293876894070037,0.15690099074296443,0.9278350515463918,0.9857954545454546,0.917726887192536,11.55
5,6,0.16151004609675257,0.9397590361445783,0.9818332500197321,0.9328800356476821,0.1903835482628039,0.9226804123711341,0.9822443181818181,0.915922683539915,12.35
5,7,0.14384545079810276,0.9414802065404475,0.986253255807835,0.9348774955824564,0.22468774598937952,0.9226804123711341,0.9795217803030303,0.9164441381686622,11.97
5,8,0.13223560671072024,0.9535283993115319,0.9883580204688364,0.9482217417853547,0.203885917092155,0.9329896907216495,0.9740767045454546,0.9250898505955386,11.76
5,9,0.1394101907611154,0.9397590361445783,0.985135099581678,0.9328800356476821,0.17138011938720982,0.9278350515463918,0.982717803030303,0.9207516339869282,11.8
5,10,0.11131045381358198,0.9569707401032702,0.9914362387855509,0.9520571683197729,0.17884877146177142,0.9381443298969072,0.9862689393939394,0.9320728291316527,11.8
5,11,0.13080986273161938,0.9535283993115319,0.9896077244863059,0.9480935883818581,0.2591660733802369,0.8969072164948454,0.9738399621212122,0.88043880192284,12.38
5,12,0.09142697982487633,0.963855421686747,0.994396064090084,0.9599227426364075,0.5443063566223368,0.8608247422680413,0.9444839015151515,0.8277596922166321,13.09
5,13,0.08428436172026693,0.9741824440619621,0.9948170170222842,0.9713043907739418,0.1728513401888346,0.9381443298969072,0.982717803030303,0.9316018333529203,12.12
5,14,0.06931102146670007,0.9759036144578314,0.9961588044936726,0.9733136482939633,0.22887187111410573,0.9123711340206185,0.9758522727272727,0.9027568922305764,12.36
5,15,0.07899773473875488,0.9690189328743546,0.9956589228866847,0.965352504638219,0.25855349325186666,0.9175257731958762,0.9699337121212122,0.9094304388422035,12.38
5,16,0.06707373119184717,0.9741824440619621,0.9963166618432476,0.9715081552388705,0.2559063255660748,0.9329896907216495,0.9797585227272727,0.9271329924012597,11.79
5,17,0.04123915525739352,0.9827882960413081,0.9989081533321056,0.9809383202099737,0.26106070686458366,0.9020618556701031,0.9777462121212122,0.8887983829607506,11.79
5,18,0.04492765520050716,0.9845094664371773,0.9985135099581678,0.9828647828523304,0.25449508428357487,0.9226804123711341,0.9785748106060606,0.9122092497058557,12.65
5,19,0.04596636498810738,0.9827882960413081,0.9984872003999052,0.9808926833118472,0.4207862532664621,0.8917525773195876,0.9572679924242424,0.8815249949108674,12.34
5,20,0.0517322773360954,0.9810671256454389,0.9976979136520298,0.9790071509047849,0.296664609364751,0.9175257731958762,0.9810606060606061,0.9059735853628983,11.57
