,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,1,0.9557291666666666,0.8969072164948454,0.8834134615384616,0.970971912093078,0.8778409090909092,0.8181818181818182,0.9375,0.9278992257874576
