branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,193,post_calibration,0.8860103626943006,0.858804581245526,0.8693055897562176,0.9292531615366262,0.9012663026030416
concept_only,True,193,post_calibration,0.8704663212435233,0.8360773085182533,0.8495244035552784,0.9303268909568122,0.8934281117395362
full_without_visual,True,193,post_calibration,0.8704663212435233,0.8360773085182533,0.8495244035552784,0.9303268909568122,0.8934281117395362
visual_only,True,193,post_calibration,0.8911917098445595,0.8700190885230255,0.8767822941051288,0.9256740634693391,0.8908453824279345
low_only,True,193,post_calibration,0.7357512953367875,0.6645788594607492,0.6739972841387076,0.7518492006680983,0.6196656977097715
high_only,True,193,post_calibration,0.9067357512953368,0.8854688618468146,0.8939560439560439,0.9392746361250297,0.918248743356565
csg_only,True,193,post_calibration,0.7979274611398963,0.737294201861131,0.7534152334152334,0.8866618945359103,0.8274772762797031
