branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,194,post_calibration,0.9226804123711341,0.9120501893939394,0.9135652122256215,0.952533143939394,0.92057504250239
concept_only,True,194,post_calibration,0.9175257731958762,0.9044744318181819,0.9074537865235539,0.9460227272727273,0.9106808990891797
full_without_visual,True,194,post_calibration,0.9175257731958762,0.9044744318181819,0.9074537865235539,0.9460227272727273,0.9106808990891797
visual_only,True,194,post_calibration,0.9278350515463918,0.9306344696969697,0.9212753623188406,0.9528882575757576,0.9216033045680326
low_only,True,194,post_calibration,0.7319587628865979,0.7528409090909092,0.7234649122807018,0.8218513257575757,0.7016038563431438
high_only,True,194,post_calibration,0.8917525773195877,0.8592566287878788,0.8738972977992385,0.9485085227272727,0.9153629202406031
csg_only,True,194,post_calibration,0.6958762886597938,0.6117424242424243,0.6148073363621067,0.7352035984848484,0.600894136889115
