,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,0,0.7416666666666667,0.21052631578947367,0.17391304347826086,0.75,0.5,1.0,0.0,0.44166666666666665
