metric,test_auc,test_f1,test_acc,val_auc,balanced_acc,sensitivity,specificity,pr_auc
mean,0.9681376915529724,0.9258103416147708,0.9328454676566421,0.9707898800111824,0.9280057913278987,0.9124830393487111,0.9435285433070867,0.938728778412751
std,0.005759482679696413,0.007480425053930273,0.007359597563164848,0.010500556832085908,0.004537792338574524,0.019504929239657638,0.019373456810457393,0.019306088517651573
