branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,194,post_calibration,0.9329896907216495,0.9029850746268657,0.9219364224471477,0.988717828181925,0.9812596822670012
concept_only,True,194,post_calibration,0.9329896907216495,0.9029850746268657,0.9219364224471477,0.9876601245739804,0.9809503123997525
full_without_visual,True,194,post_calibration,0.9329896907216495,0.9029850746268657,0.9219364224471477,0.9876601245739804,0.9809503123997525
visual_only,True,194,post_calibration,0.8969072164948454,0.86484898342931,0.88043880192284,0.9817839934187331,0.9653995532480046
low_only,True,194,post_calibration,0.8041237113402062,0.7728287695381362,0.778485576923077,0.835938418145493,0.7442412216522628
high_only,True,194,post_calibration,0.9278350515463918,0.8955223880597014,0.915547263681592,0.9793160183335292,0.9768239547652056
csg_only,True,194,post_calibration,0.5773195876288659,0.4550475966623575,0.40686055182699477,0.6272182395111059,0.39551344129868027
