,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,4,0.9677881173944166,0.8963730569948186,0.8898401826484018,0.9745501893939394,0.9103435934144596,0.9545454545454546,0.8661417322834646,0.9385448579524384
