fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9699337121212122,0.7783505154639175,0.6913456913456913,0.9519412878787878,0.7577319587628866,0.6779119318181819,0.36363636363636365,0.9921875,0.9405470964447806
