flip_type,fold,sample_id,slide_id,label,pred_full,pred_concept_only,pred_visual_only,pred_full_without_visual,full_correct,concept_correct,visual_correct,full_without_visual_correct,full_margin,concept_margin,visual_margin,csg_margin,visual_contribution_ratio,concept_contribution_ratio,csg_contribution_ratio
visual_only_correct_concept_wrong,0,25019273B,25019273B,1,1,0,1,0,True,False,True,False,0.1561371088027954,-1.0284761190414429,1.1918962001800537,0.012973600998520851,0.4754437804222107,0.5245561599731445,9.511483949609101e-05
visual_only_correct_concept_wrong,0,25020556B4,25020556B4,1,0,0,1,0,False,False,True,False,-0.6661578416824341,-1.3332523107528687,0.6743775010108948,0.0037588824052363634,0.49647048115730286,0.5035294890403748,0.006903947331011295
visual_only_correct_concept_wrong,0,25027723B4,25027723B4,1,1,0,1,0,True,False,True,False,2.308427095413208,-0.018078982830047607,2.3337888717651367,0.00795647781342268,0.7807751297950745,0.21922485530376434,2.1903013475821353e-05
concept_only_wrong_full_correct,0,25019273B,25019273B,1,1,0,1,0,True,False,True,False,0.1561371088027954,-1.0284761190414429,1.1918962001800537,0.012973600998520851,0.4754437804222107,0.5245561599731445,9.511483949609101e-05
concept_only_wrong_full_correct,0,25027723B4,25027723B4,1,1,0,1,0,True,False,True,False,2.308427095413208,-0.018078982830047607,2.3337888717651367,0.00795647781342268,0.7807751297950745,0.21922485530376434,2.1903013475821353e-05
full_correct_full_without_visual_wrong,0,25019273B,25019273B,1,1,0,1,0,True,False,True,False,0.1561371088027954,-1.0284761190414429,1.1918962001800537,0.012973600998520851,0.4754437804222107,0.5245561599731445,9.511483949609101e-05
full_correct_full_without_visual_wrong,0,25027723B4,25027723B4,1,1,0,1,0,True,False,True,False,2.308427095413208,-0.018078982830047607,2.3337888717651367,0.00795647781342268,0.7807751297950745,0.21922485530376434,2.1903013475821353e-05
