fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9784564393939394,0.9329896907216495,0.9245158780042502,0.9376183712121211,0.9072164948453608,0.9198626893939394,0.8787878787878788,0.9609375,0.9644555879688311
2,0.9378551136363636,0.9020618556701031,0.8905159354857872,0.982019038664943,0.9536082474226805,0.8890861742424243,0.8484848484848485,0.9296875,0.8575287703018745
3,0.9925960747443884,0.9123711340206185,0.8959851136972907,0.9571701264614652,0.9067357512953368,0.8731343283582089,0.746268656716418,1.0,0.9881333482050703
4,0.9612264376043904,0.8911917098445595,0.8826747720364742,0.9724409448818898,0.9326424870466321,0.8954903364352182,0.9090909090909091,0.8818897637795275,0.9060829250259621
5,0.9523979957050823,0.8860103626943006,0.8794571882807176,0.9656723484848484,0.8865979381443299,0.9024695776664281,0.9545454545454546,0.8503937007874016,0.9033758297765924
