fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9723011363636364,0.9329896907216495,0.9261601522471088,0.939453125,0.9123711340206185,0.9308712121212122,0.9242424242424242,0.9375,0.9410570211702118
