fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9732481060606061,0.8917525773195877,0.8702341137123746,0.9595170454545454,0.8608247422680413,0.8482481060606061,0.7121212121212122,0.984375,0.9395979980132741
