,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,3,0.9429730374612264,0.8963730569948186,0.8840144230769231,0.9593772369362922,0.881233595800525,0.8333333333333334,0.9291338582677166,0.9102889542886667
