,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,0,0.9617660984848485,0.9175257731958762,0.9088024444705606,0.9425899621212122,0.911813446969697,0.8939393939393939,0.9296875,0.9384605208503811
1,1,0.9502840909090908,0.8865979381443299,0.8684826821151239,0.9882477376895052,0.8553503787878788,0.7575757575757576,0.953125,0.9172119243593154
2,2,0.9826066517804678,0.9329896907216495,0.9256376234704408,0.9539489382009068,0.9241391467857563,0.8955223880597015,0.952755905511811,0.9580392552933386
3,3,0.9512646146504414,0.8756476683937824,0.8678082191780823,0.9691601049868768,0.8873180625149129,0.9242424242424242,0.8503937007874016,0.9017020141880587
4,4,0.9565736101169173,0.927461139896373,0.9210495558672277,0.9725378787878788,0.9303268909568123,0.9393939393939394,0.9212598425196851,0.8638646625859934
