branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,194,post_calibration,0.9072164948453608,0.8893229166666667,0.8950721153846154,0.9494554924242424,0.9187157755476247
concept_only,True,194,post_calibration,0.9020618556701031,0.8854166666666667,0.8896770524677502,0.9389204545454544,0.9091748450984091
full_without_visual,True,194,post_calibration,0.9020618556701031,0.8854166666666667,0.8896770524677502,0.9389204545454544,0.9091748450984091
visual_only,True,194,post_calibration,0.9072164948453608,0.8929924242424243,0.8958855098389982,0.9525331439393939,0.9128983765736773
low_only,True,194,post_calibration,0.7371134020618557,0.7677556818181819,0.7311047696697921,0.8239820075757576,0.6867636019594836
high_only,True,194,post_calibration,0.9020618556701031,0.8817471590909092,0.8887983829607506,0.9294507575757575,0.8820117864310798
csg_only,True,194,post_calibration,0.6804123711340206,0.5303030303030303,0.45965858041329744,0.8647017045454546,0.8276570606427838
