fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9795217803030303,0.9329896907216495,0.9261601522471088,0.9695785984848485,0.9329896907216495,0.9308712121212122,0.9242424242424242,0.9375,0.957772175473609
2,0.9590435606060607,0.9278350515463918,0.919625946969697,0.9762604301328006,0.9639175257731959,0.919625946969697,0.8939393939393939,0.9453125,0.9288432636333529
3,0.972852274062757,0.9432989690721649,0.937077989090373,0.9648055356716774,0.9326424870466321,0.9355388412269361,0.9104477611940298,0.9606299212598425,0.9719682130840304
4,0.9619422572178478,0.9430051813471503,0.9359635628751546,0.9597947983774756,0.9481865284974094,0.9312216654736339,0.8939393939393939,0.968503937007874,0.9150305197990186
5,0.966595084705321,0.9326424870466321,0.9248914833108816,0.9847301136363636,0.9536082474226805,0.9233476497256025,0.8939393939393939,0.952755905511811,0.9405350470668454
