fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.49999999999999994,0.21052631578947367,0.17391304347826086,0.41428571428571426,0.2631578947368421,0.5,1.0,0.0,0.26388888888888884
