,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,3,0.9239441660701503,0.8963730569948186,0.8840144230769231,0.9382009067048438,0.881233595800525,0.8333333333333334,0.9291338582677166,0.8806265300114092
