fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9805871212121212,0.9381443298969072,0.9325217391304348,0.9489820075757576,0.8865979381443299,0.9421164772727273,0.9545454545454546,0.9296875,0.9639625150409603
2,0.9404592803030303,0.8762886597938144,0.8589603780443476,0.9856622399811963,0.9329896907216495,0.8512073863636364,0.7727272727272727,0.9296875,0.8971439072761461
3,0.9810788576801034,0.9536082474226805,0.948139127335373,0.9539489382009068,0.9067357512953368,0.9434128569749677,0.9104477611940298,0.9763779527559056,0.974649265336833
4,0.916010498687664,0.8963730569948186,0.8848723455022668,0.9639704127893104,0.9378238341968912,0.8848723455022668,0.8484848484848485,0.9212598425196851,0.8477037642765038
5,0.9589596754951086,0.917098445595855,0.9085524757166548,0.984375,0.9381443298969072,0.9115366261035552,0.8939393939393939,0.9291338582677166,0.9225487322740795
