fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9792850378787878,0.9432989690721649,0.937077989090373,0.9495146780303031,0.9072164948453608,0.9386837121212122,0.9242424242424242,0.953125,0.9575692578645157
