metric_name,count,mean,std,median,min,max
full_margin,193,6.19530743823768,3.797063520089116,7.218351364135742,-9.691283226013184,11.40265941619873
concept_margin,193,3.8847582633631217,2.3551064901877954,4.5880126953125,-5.375705718994141,6.769625663757324
visual_margin,193,2.309422226072593,1.5238897167726153,2.5441012382507324,-4.5374298095703125,5.018353462219238
csg_margin,193,0.006020109131787493,0.008328297752482445,0.006813508458435535,-0.019528690725564957,0.032283980399370193
full_top1_margin,193,6.801002832892028,2.558492934692078,7.243885040283203,0.11826074123382568,11.40265941619873
concept_top1_margin,193,4.265907053193898,1.5620212413418997,4.5980095863342285,0.021768569946289062,6.769625663757324
visual_top1_margin,193,2.563654828334102,1.0408385121250365,2.5651795864105225,0.01599879562854767,5.018353462219238
csg_top1_margin,193,0.008373551263710378,0.005957003999213836,0.007936928421258926,3.965245559811592e-05,0.032283980399370193
visual_contribution_ratio,193,0.2675397770981174,0.19071108548717114,0.19168683886528015,0.01034091878682375,0.9722352623939514
concept_contribution_ratio,193,0.732460219355136,0.19071108260434624,0.8083131313323975,0.027764715254306793,0.9896590709686279
csg_contribution_ratio,193,0.0012072347596227898,0.0011176555314932805,0.0010700960410758853,2.442764071020065e-06,0.012296045199036598
