metric_name,count,mean,std,median,min,max
full_margin,194,8.474873218954224,4.091153962829228,9.362792015075684,-5.407319068908691,14.543554306030273
concept_margin,194,4.943082230607259,2.3894263019878332,5.33836555480957,-3.4912538528442383,8.7701416015625
visual_margin,194,3.5331249197887393,1.9130516548585135,3.7934123277664185,-2.523451089859009,6.943446159362793
csg_margin,194,0.002519351301820392,0.0043631537145836395,0.003291440661996603,-0.010018188506364822,0.017937147989869118
full_top1_margin,194,8.745199940253778,3.475988324190133,9.362792015075684,0.0384136438369751,14.543554306030273
concept_top1_margin,194,5.096260643496956,2.042436643991798,5.33836555480957,0.06168317794799805,8.7701416015625
visual_top1_margin,194,3.66756760958851,1.640635901742463,3.7934123277664185,0.027870625257492065,6.943446159362793
csg_top1_margin,194,0.004247720426514975,0.0027094487441611725,0.004196909023448825,2.0258594304323196e-05,0.017937147989869118
visual_contribution_ratio,194,0.28287020705870747,0.09584581412183972,0.28237108886241913,0.03490261361002922,0.647011399269104
concept_contribution_ratio,194,0.7171297930565077,0.09584581598607161,0.7176289260387421,0.352988600730896,0.9650973677635193
csg_contribution_ratio,194,0.000307379104561292,0.00042370594360948853,0.000179237213160377,4.13374118579668e-06,0.0046559888869524
