branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,194,post_calibration,0.9278350515463918,0.9122869318181819,0.9183894230769231,0.9683948863636364,0.945292696283196
concept_only,True,194,post_calibration,0.9175257731958762,0.8971354166666667,0.9059735853628983,0.9655539772727273,0.9371910412184774
full_without_visual,True,194,post_calibration,0.9175257731958762,0.8971354166666667,0.9059735853628983,0.9655539772727273,0.9371910412184774
visual_only,True,194,post_calibration,0.9226804123711341,0.9047111742424243,0.9122092497058557,0.9667376893939394,0.9465380839238848
low_only,True,194,post_calibration,0.7989690721649485,0.7412405303030303,0.7565245374094931,0.8312026515151514,0.7606130795214211
high_only,True,194,post_calibration,0.9123711340206185,0.8932291666666667,0.9005038163333032,0.9537168560606061,0.9006801405638996
csg_only,True,194,post_calibration,0.788659793814433,0.7848011363636364,0.7729698872556016,0.8463541666666666,0.7522248220930452
