branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,193,post_calibration,0.9119170984455959,0.914877117633023,0.9044359653977223,0.9675495108565975,0.9296126740115527
concept_only,True,193,post_calibration,0.9015544041450777,0.8997256024815079,0.8925043238648023,0.9675495108565975,0.9374925476305371
full_without_visual,True,193,post_calibration,0.9015544041450777,0.8997256024815079,0.8925043238648023,0.9675495108565975,0.9374925476305371
visual_only,True,193,post_calibration,0.9067357512953368,0.9145788594607492,0.8997344724082198,0.9637318062514912,0.9086079111736692
low_only,True,193,post_calibration,0.7668393782383419,0.7682534001431639,0.7527965160959782,0.8618468146027201,0.7837740860992974
high_only,True,193,post_calibration,0.8860103626943006,0.8842758291577189,0.8759350163627864,0.9591982820329277,0.8995931724253396
csg_only,True,193,post_calibration,0.7616580310880829,0.7352063946552135,0.7352063946552135,0.7822715342400381,0.6775873431682173
