branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,193,post_calibration,0.927461139896373,0.9376043903602959,0.9220157007619487,0.9621808637556668,0.9044907032405958
concept_only,True,193,post_calibration,0.917098445595855,0.9260916249105225,0.9108750865850843,0.9572894297303747,0.8951392738776162
full_without_visual,True,193,post_calibration,0.917098445595855,0.9260916249105225,0.9108750865850843,0.9572894297303747,0.8951392738776162
visual_only,True,193,post_calibration,0.9067357512953368,0.9145788594607492,0.8997344724082198,0.9626580768313051,0.888039834410701
low_only,True,193,post_calibration,0.7823834196891192,0.7291219279408255,0.7411877394636015,0.8324982104509664,0.723344746816822
high_only,True,193,post_calibration,0.9119170984455959,0.9221546170365068,0.9055800166911279,0.9669529945120496,0.9286556767948168
csg_only,True,193,post_calibration,0.5595854922279793,0.5925793366738249,0.5565377233530668,0.6657122405153901,0.47245289865003326
