fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9712357954545454,0.9072164948453608,0.898109243697479,0.9483901515151515,0.9072164948453608,0.904000946969697,0.8939393939393939,0.9140625,0.9443079345706209
2,0.9463778409090908,0.8814432989690721,0.8684357953707799,0.991068280644024,0.9690721649484536,0.8697916666666667,0.8333333333333334,0.90625,0.9164599324767625
3,0.9883652603126102,0.9587628865979382,0.953726893261777,0.9583631591505608,0.9015544041450777,0.9473498648489834,0.9104477611940298,0.984251968503937,0.9682414544371718
4,0.9552612741589119,0.9119170984455959,0.9002523333231995,0.9572894297303748,0.9222797927461139,0.8930446194225722,0.8333333333333334,0.952755905511811,0.9321667465727594
5,0.9387974230493915,0.9067357512953368,0.8971215351812367,0.9532433712121212,0.9329896907216495,0.9000238606537819,0.8787878787878788,0.9212598425196851,0.9036726132913621
