fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9779829545454546,0.9329896907216495,0.9261601522471088,0.9701704545454546,0.9278350515463918,0.9308712121212122,0.9242424242424242,0.9375,0.953115864500389
2,0.9604640151515152,0.9123711340206185,0.9053033565911506,0.9772006111176401,0.9639175257731959,0.9189157196969697,0.9393939393939394,0.8984375,0.9357893728266935
3,0.9689740275002938,0.9432989690721649,0.93612881984975,0.9692197566213314,0.9481865284974094,0.9284874838406394,0.8805970149253731,0.9763779527559056,0.9666235922727032
4,0.9597947983774755,0.9430051813471503,0.9359635628751546,0.9625387735623956,0.9326424870466321,0.9312216654736339,0.8939393939393939,0.968503937007874,0.9116099392819901
5,0.9670722977809592,0.9378238341968912,0.9314143567874911,0.9850852272727273,0.9536082474226805,0.9345621570031019,0.9242424242424242,0.9448818897637795,0.9161971985682715
