branch,available,num_samples,logit_space,acc,balanced_acc,macro_f1,auc,pr_auc
full,True,194,post_calibration,0.9432989690721649,0.9284874838406394,0.93612881984975,0.9936537783523328,0.9883219533003765
concept_only,True,194,post_calibration,0.9587628865979382,0.943824186155835,0.9533653846153847,0.9941238688447526,0.9896844896571728
full_without_visual,True,194,post_calibration,0.9587628865979382,0.943824186155835,0.9533653846153847,0.9941238688447526,0.9896844896571728
visual_only,True,194,post_calibration,0.9381443298969072,0.9210247972734751,0.930048076923077,0.9891879186743449,0.9792702780680799
low_only,True,194,post_calibration,0.8556701030927835,0.840404277823481,0.840404277823481,0.923610294981784,0.8764677891087628
high_only,True,194,post_calibration,0.9123711340206185,0.8872370431308026,0.8996806083650191,0.9648607356916207,0.9480754852505342
csg_only,True,194,post_calibration,0.7268041237113402,0.6185803267128922,0.6136184284694299,0.7586085321424375,0.6681409912749825
