,folds,test_auc,test_acc,test_f1,val_auc,balanced_acc,sensitivity,specificity,pr_auc
0,0,0.9741950757575757,0.9278350515463918,0.919625946969697,0.9493371212121211,0.919625946969697,0.8939393939393939,0.9453125,0.9524494491812945
