fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.978811553030303,0.9329896907216495,0.9261601522471088,0.969341856060606,0.9329896907216495,0.9308712121212122,0.9242424242424242,0.9375,0.9561792549746047
2,0.9591619318181819,0.8969072164948454,0.8882488479262672,0.9775531789869552,0.9587628865979382,0.8998579545454546,0.9090909090909091,0.890625,0.9313837488990192
3,0.9645081678223058,0.9432989690721649,0.9356201164509609,0.9636125029825818,0.9378238341968912,0.9249618051474908,0.8656716417910447,0.984251968503937,0.96523726541562
4,0.9485802910999762,0.9222797927461139,0.9112643678160919,0.9572894297303747,0.9378238341968912,0.9009186351706037,0.8333333333333334,0.968503937007874,0.9129632720608637
5,0.9750656167979002,0.9378238341968912,0.93092340730136,0.9760890151515151,0.9432989690721649,0.93092340730136,0.9090909090909091,0.952755905511811,0.9441831439177711
