fold,test_auc,test_acc,test_f1,val_auc,val_acc,balanced_acc,sensitivity,specificity,pr_auc
1,0.9747869318181818,0.9226804123711341,0.9135652122256215,0.9351917613636365,0.8969072164948454,0.9120501893939394,0.8787878787878788,0.9453125,0.9529211634389265
